id,title,price_raw,price_uah,negotiable,area_m2,district,city,listing_date,url
921550347,Від власника!!!! Оренда 1к ЖК СЕВЕН,25 000 грн.Договірна,25000.0,True,43 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vd-vlasnika-orenda-1k-zhk-seven-ID10mJlh.html?search_reason=search%7Corganic
889715520,Довгострокова оренда квартири,18 000 грн.Договірна,18000.0,True,36.40 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/dovgostrokova-orenda-kvartiri-IDYd9Ek.html?search_reason=search%7Cpromoted
917902398,БЕЗ % Оренда 1-к квартири 38 м2 ЖК «52 Перлина» вул. Бойчука,32 994.50 грн.,32994.5,False,38 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-orenda-1-k-kvartiri-38-m2-zhk-52-perlina-vul-boychuka-ID107qlo.html?search_reason=search%7Cpromoted
921592175,Здам  квартиру малосімейну на Відрадному,8 200 грн.,8200.0,False,30 м²,Солом'янський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-kvartiru-malosmeynu-na-vdradnomu-ID10mUdW.html?search_reason=search%7Corganic
920469000,"М. Деміївська, Науки 54б, є генератор, перша здача, 1 кімнатна",20 000 грн.,20000.0,False,50 м²,Голосіївський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/m-demvska-nauki-54b-generator-persha-zdacha-1-kmnatna-ID10ic2c.html?search_reason=search%7Corganic
921437203,"Оренда 1к квартири Київ Дніпровський район, проспек Воскресенський 5",16 000 грн.,16000.0,False,45 м²,Дніпровський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-kvartiri-kiv-dnprovskiy-rayon-prospek-voskresenskiy-5-ID10mfUn.html?search_reason=search%7Corganic
915068356,Здам довгостроково  1к квартиру Вишняківська 2,21 000 грн.Договірна,21000.0,True,40 м²,Дарницький,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-dovgostrokovo-1k-kvartiru-vishnyakvska-2-IDZWx52.html?search_reason=search%7Corganic
921449897,"Оренда 2-кімнатна квартира з окремими кімнатами, можна з тваринами. Без Ріелтора!",25 000 грн.,25000.0,False,54.65 м²,Солом'янський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2-kmnatna-kvartira-z-okremimi-kmnatami-mozhna-z-tvarinami-bez-reltora-ID10mjd7.html?search_reason=search%7Corganic
921627155,"Квартира облаштована, вул. Касіяна.  До метро  1.5 км. Є газ!",12 500 грн.Договірна,12500.0,True,30 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/kvartira-oblashtovana-vul-kasyana-do-metro-1-5-km-gaz-ID10n3k7.html?search_reason=search%7Corganic
921567391,БЕЗ КОМІСІЇ. Світло є ЗАВЖДИ!!! Сдам на довгий срок квартиру.,14 000 грн.Договірна,14000.0,True,19 м²,Голосіївський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-koms-svtlo-zavzhdi-sdam-na-dovgiy-srok-kvartiru-ID10mNMb.html?search_reason=search%7Corganic
921475360,"Оренда 1-кімнатної, Новодарницький р-н, 3 поверх, житловий стан",9 500 грн.Договірна,9500.0,True,32 м²,Дарницький,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-novodarnitskiy-r-n-3-poverh-zhitloviy-stan-ID10mpPO.html?search_reason=search%7Corganic
921650546,Аренда квартиры ЖК Taryan Towers Тарьян Тавер Іоанна Павла II Печерськ,3 200 грн.,3200.0,False,84 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-zhk-taryan-towers-taryan-taver-oanna-pavla-ii-pechersk-ID10n9po.html?search_reason=search%7Corganic
908819086,Жк manhattan city цент шевченківський ВЛАСНИК,43 992.67 грн.,43992.67,False,55 м²,Шевченківський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zhk-manhattan-city-tsent-shevchenkvskiy-vlasnik-IDZwjmm.html?search_reason=search%7Corganic
919519230,"Від власника. 3-кімнатна квартира, 5хв до метро Дарниця",16 000 грн.,16000.0,False,70 м²,Дніпровський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vd-vlasnika-3-kmnatna-kvartira-5hv-do-metro-darnitsya-ID10ecXk.html?search_reason=search%7Cpromoted
835189681,Без комиссии.  Первая аренда 4к квартиры в жк Pechersky,160 573.23 грн.Договірна,160573.23,True,160 м²,Печерський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-komissii-pervaya-arenda-4k-kvartiry-v-zhk-pechersky-IDUvmZj.html?search_reason=search%7Cpromoted
872228848,‼️БЕЗ % Есть генератор Аренда 3-х комн ул Панаса Мирного 28а,61 589.73 грн.,61589.73,False,120 м²,Печерський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-est-generator-arenda-3-h-komn-ul-panasa-mirnogo-28a-IDX1Mze.html?search_reason=search%7Cpromoted
920264526,"Аренда 2к квартиры, пр-т Лобановского, Соломенка",37 393.77 грн.,37393.77,False,92 м²,Солом'янський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-pr-t-lobanovskogo-solomenka-ID10hkQe.html?search_reason=search%7Corganic
907501490,"Позняки, здам 1 кімнатну квартиру",10 000 грн.,10000.0,False,42 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/poznyaki-zdam-1-kmnatnu-kvartiru-IDZpMAO.html?search_reason=search%7Corganic
921475601,"Оренда 3кімнатної квартири Борщагівка,газ",10 000 грн.,10000.0,False,65 м²,Святошинський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3kmnatno-kvartiri-borschagvka-gaz-ID10mpTH.html?search_reason=search%7Corganic
883528691,Здам 1 кімнатну квартиру метро Позняки.,10 000 грн.,10000.0,False,45 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-kvartiru-metro-poznyaki-IDXNcaL.html?search_reason=search%7Corganic
867149448,"Оренда 3 кімн. квартири Яблонської,6",25 000 грн.Договірна,25000.0,True,92 м²,Солом'янський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3-kmn-kvartiri-yablonsko-6-IDVGtbq.html?search_reason=search%7Corganic
921514048,"Без комісії, гарна 1-кім.квартира біля метро Теремки
На будинок встановлене резервне живлення, спрацює ліфт, є опалення при відключеннях світла.

Орен",17 700 грн.,17700.0,False,41.50 м²,Голосіївський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-koms-garna-1-km-kvartira-blya-metro-teremkina-budinok-vstanovlene-rezervne-zhivlennya-spratsyu-lft-opalennya-pri-vdklyuchennyah-svtla-oren-ID10mzTO.html?search_reason=search%7Corganic
916278079,"Сдается М.Харьковска 7 мин.ходу.1-ая КЛАСНА квартира,ул.Вишняківська5А",11 999 грн.,11999.0,False,41 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-m-harkovska-7-min-hodu-1-aya-klasna-kvartira-ul-vishnyakvska5a-ID100BMH.html?search_reason=search%7Corganic
921452908,Квартира в оренду,6 500 грн.Договірна,6500.0,True,35 м²,Дніпровський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/kvartira-v-orendu-ID10mjZG.html?search_reason=search%7Corganic
921456141,"Оренда, центр, проспект Перемоги, метро Університет, Політехнічний Інститут",23 000 грн.,23000.0,False,46 м²,Шевченківський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-tsentr-prospekt-peremogi-metro-unversitet-poltehnchniy-nstitut-ID10mkPP.html?search_reason=search%7Corganic
909139219,"Без % ЕкоФлоу ! Нова, перша здача , 56м2 Острозьких 37/2",65 989 грн.,65989.0,False,56 м²,Печерський,Київ,31 березня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-ekoflou-nova-persha-zdacha-56m2-ostrozkih-37-2-IDZvEDN.html?search_reason=search%7Cpromoted
918471505,Без % / ЖК Renaissance Residence  /Оренда 4к/ Ботанічний сад,153 974.33 грн.,153974.33,False,170 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-zhk-renaissance-residence-orenda-4k-botanchniy-sad-ID109Oox.html?search_reason=search%7Cpromoted
920203202,Здам квартиру хозяйка Шепелева 9а,10 500 грн.,10500.0,False,24 м²,Солом'янський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-kvartiru-hozyayka-shepeleva-9a-ID10h4T8.html?search_reason=search%7Corganic
921609012,Здається пуста 2-х кімнатна квартира біля м.Академмістечко,14 000 грн.,14000.0,False,53 м²,Святошинський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdatsya-pusta-2-h-kmnatna-kvartira-blya-m-akademmstechko-ID10mYBu.html?search_reason=search%7Corganic
918592231,Аренда Центр 2к 63м Печерск ЖК Taryan Towers ул. Иоанна Павла II,109 981.67 грн.Договірна,109981.67,True,63 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-tsentr-2k-63m-pechersk-zhk-taryan-towers-ul-ioanna-pavla-ii-ID10ajNJ.html?search_reason=search%7Corganic
920217975,"Оренда стильної 2-кімн. квартири (63 м²) | ЖК ""Французький квартал 2"" | Генератор. Без комісії. Оголошення від власника.",70 388.27 грн.,70388.27,False,63 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-stilno-2-kmn-kvartiri-63-m-zhk-frantsuzkiy-kvartal-2-generator-bez-koms-ogoloshennya-vd-vlasnika-ID10h8Jp.html?search_reason=search%7Corganic
921656963,Оренда 3к квартири в ЖК перлина 52 / Печерськ Плаза з новим ремонтом,87 765.37 грн.,87765.37,False,98 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3k-kvartiri-v-zhk-perlina-52-pechersk-plaza-z-novim-remontom-ID10nb4T.html?search_reason=search%7Corganic
921656959,Перша Оренда 4к квартира 135 кв м в ЖК на Драгоманова 31а,113 941 грн.,113941.0,False,135 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/persha-orenda-4k-kvartira-135-kv-m-v-zhk-na-dragomanova-31a-ID10nb4P.html?search_reason=search%7Corganic
901964053,Без комісії від власника! Оренда 2-к квартира-45м2  ЖК. Каховская 62-А   м. Лівобережна,18 000 грн.,18000.0,False,45 м²,Дніпровський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-koms-vd-vlasnika-orenda-2-k-kvartira-45m2-zhk-kahovskaya-62-a-m-lvoberezhna-IDZ2y3j.html?search_reason=search%7Corganic
908566789,Оренда затишної квартири Бориспільська 9 (Дарницький район),8 000 грн.,8000.0,False,26 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-zatishno-kvartiri-borisplska-9-darnitskiy-rayon-IDZufJ3.html?search_reason=search%7Corganic
921554451,"Академіка Шалімова 36А, Відрадний, оренда 1к, 1 поверх, Газ!",9 000 грн.,9000.0,False,32 м²,Солом'янський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/akademka-shalmova-36a-vdradniy-orenda-1k-1-poverh-gaz-ID10mKpt.html?search_reason=search%7Corganic
912498759,"Здається в оренду 1-кімнатна квартира на проспекті Науки, 80А/73.",15 000 грн.Договірна,15000.0,True,48 м²,Голосіївський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdatsya-v-orendu-1-kmnatna-kvartira-na-prospekt-nauki-80a-73-IDZKKBW.html?search_reason=search%7Corganic
920630503,"Оренда 1к квартири ЖК Файна таун, перша здача! Власник, без комісії!",33 000 грн.,33000.0,False,43 м²,Подільський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-kvartiri-zhk-fayna-taun-persha-zdacha-vlasnik-bez-koms-ID10iS35.html?search_reason=search%7Cpromoted
848767662,Здам 1-кімнатну квартиру  ЖК Кришталеві Джерела-3,12 000 грн.,12000.0,False,35 м²,Голосіївський,Київ,21 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-kvartiru-zhk-krishtalev-dzherela-3-IDWrlf0.html?search_reason=search%7Cpromoted
921598848,1-кім. квартира на Позняках,14 000 грн.,14000.0,False,43 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/1-km-kvartira-na-poznyakah-ID10mWXy.html?search_reason=search%7Corganic
909819908,"2к.Бориспільська34. Рембаза. Діти, тварини можна",10 000 грн.Договірна,10000.0,True,58 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/2k-borisplska34-rembaza-dti-tvarini-mozhna-IDZzwIE.html?search_reason=search%7Corganic
921481479,"Оренда 1-кім. квартири, ЖК Welcome Home, вул. Стеценка, 75-В",16 500 грн.,16500.0,False,37 м²,Святошинський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-km-kvartiri-zhk-welcome-home-vul-stetsenka-75-v-ID10mrqw.html?search_reason=search%7Corganic
921461505,Без комісії Перша здача світла затишна 1к квартира Оболонський район проспект Володимира Івасюка 27а Є газ набережна,20 000 грн.,20000.0,False,38 м²,Оболонський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-koms-persha-zdacha-svtla-zatishna-1k-kvartira-obolonskiy-rayon-prospekt-volodimira-vasyuka-27a-gaz-naberezhna-ID10mmel.html?search_reason=search%7Corganic
921666389,Оренда | Автономна Квартира 65 м2 | Клубний Будинок Nobility | Центр | Печерськ | IQ | Болсунівська | Звіринецька,74 787.53 грн.,74787.53,False,65 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-avtonomna-kvartira-65-m2-klubniy-budinok-nobility-tsentr-pechersk-iq-bolsunvska-zvrinetska-ID10ndvW.html?search_reason=search%7Corganic
921460790,"вул. Садова, 1-к квартира, метро Осокорки 5 хв, Є газ, Фіксовані комунальні",13 000 грн.,13000.0,False,35 м²,Дарницький,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vul-sadova-1-k-kvartira-metro-osokorki-5-hv-gaz-fksovan-komunaln-ID10mm2O.html?search_reason=search%7Corganic
918668902,Перша Оренда 1к квартири Ремонт. Русовой 1-Б Патріотіка Ст.м. Осокрки,16 000 грн.,16000.0,False,44 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/persha-orenda-1k-kvartiri-remont-rusovoy-1-b-patrotka-st-m-osokrki-ID10aDKm.html?search_reason=search%7Corganic
919661294,"Позняки, вул. Бориса Гмирі, 1/2. Без комісії",17 000 грн.,17000.0,False,112 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/poznyaki-vul-borisa-gmir-1-2-bez-koms-ID10eNUG.html?search_reason=search%7Corganic
783453800,Квартира-студія в ЖК Кардинал (Печерськ),20 000 грн.,20000.0,False,25 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/kvartira-studya-v-zhk-kardinal-pechersk-IDR1i7C.html?search_reason=search%7Corganic
851455472,"Здается 2к квартира на Оболоні, м. Героїв Дніпра в пішій доступності",14 999 грн.,14999.0,False,48 м²,Оболонський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdaetsya-2k-kvartira-na-obolon-m-gerov-dnpra-v-pshy-dostupnost-IDWCCsM.html?search_reason=search%7Corganic
918981051,2-х кімнатна квартира 3 хвилини від м. Харківська,15 000 грн.Договірна,15000.0,True,60 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/2-h-kmnatna-kvartira-3-hvilini-vd-m-harkvska-ID10bVX1.html?search_reason=search%7Cpromoted
921587499,Здам 1к. квартиру з ремонтом на Троєщині!,10 000 грн.,10000.0,False,40.20 м²,Деснянський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1k-kvartiru-z-remontom-na-troschin-ID10mT0w.html?search_reason=search%7Corganic
921551950,Квартира в оренду ЖК New York Олімпійська,46 192.30 грн.,46192.3,False,68 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/kvartira-v-orendu-zhk-new-york-olmpyska-ID10mJL8.html?search_reason=search%7Corganic
919629389,"Оренда 2-к квартири,Волинська 10,Соломенський",20 000 грн.,20000.0,False,68 м²,Солом'янський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2-k-kvartiri-volinska-10-solomenskiy-ID10eFC5.html?search_reason=search%7Corganic
919401703,"2-кімнатна квартира 3 хв до метро Лівобережна- вул. Сверстюка,8",15 500 грн.,15500.0,False,48 м²,Дніпровський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/2-kmnatna-kvartira-3-hv-do-metro-lvoberezhna-vul-sverstyuka-8-ID10dInJ.html?search_reason=search%7Corganic
921448002,"проспект Миколи Бажана 7-І, оренда 2-к квартири, 7й поверх, метро Вирлиця 5 хв, Є газ!",12 999 грн.,12999.0,False,50 м²,Дарницький,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/prospekt-mikoli-bazhana-7-orenda-2-k-kvartiri-7y-poverh-metro-virlitsya-5-hv-gaz-ID10miIy.html?search_reason=search%7Corganic
921579626,довгострокова оренда 2-х квартири,13 000 грн.,13000.0,False,55 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/dovgostrokova-orenda-2-h-kvartiri-ID10mQXv.html?search_reason=search%7Corganic
907424966,Видовая 3к квартира с Авторским ремонтом,197 967 грн.Договірна,197967.0,True,192 м²,Печерський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vidovaya-3k-kvartira-s-avtorskim-remontom-IDZpsGy.html?search_reason=search%7Corganic
921518542,"Здам 1 к. кв. БЕЗ КОМІСІЇ. ГЕНЕРАТОР вул Русової новий будинок, поряд  м. Осокорки",16 000 грн.,16000.0,False,40 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-k-kv-bez-koms-generator-vul-rusovo-noviy-budinok-poryad-m-osokorki-ID10mB4i.html?search_reason=search%7Corganic
921558686,"Оренда 1к, вул. М. Донця 28, Солом‘янський район, метро Берестейська",14 500 грн.,14500.0,False,29 м²,Солом'янський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-vul-m-dontsya-28-solomyanskiy-rayon-metro-beresteyska-ID10mLwM.html?search_reason=search%7Corganic
921532044,Сдам 1 кімнатну.квартиру вул.Миколи Закревського 101В,12 000 грн.,12000.0,False,37 м²,Деснянський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/sdam-1-kmnatnu-kvartiru-vul-mikoli-zakrevskogo-101v-ID10mEA4.html?search_reason=search%7Corganic
919459647,"Аренда 2-к. квартиры по улице Винниченко, Кудрявец, Шевченковский р-н",27 000 грн.,27000.0,False,60 м²,Шевченківський,Київ,15 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-2-k-kvartiry-po-ulitse-vinnichenko-kudryavets-shevchenkovskiy-r-n-ID10dXsj.html?search_reason=search%7Cpromoted
747573028,БЕЗ комісії | 2К квартира | ЖК Svitlo Park | Столичне ш. 1 | Генератор,20 000 грн.,20000.0,False,38 м²,Голосіївський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-koms-2k-kvartira-zhk-svitlo-park-stolichne-sh-1-generator-IDOAJTu.html?search_reason=search%7Cpromoted
920665528,Сдам 1 комнатная квартира улица Софии Русовой 3А метро Осокорки,15 990 грн.,15990.0,False,45 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnaya-kvartira-ulitsa-sofii-rusovoy-3a-metro-osokorki-ID10j1a0.html?search_reason=search%7Cpromoted
921597596,Двокімнатна на Харківському масиві від власника,15 000 грн.,15000.0,False,54 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/dvokmnatna-na-harkvskomu-masiv-vd-vlasnika-ID10mWDm.html?search_reason=search%7Corganic
911695882,"Оренда 2-х кімнатної кв-ри. Опалення, світло - завжди є в будинку.",17 100 грн.,17100.0,False,53 м²,Голосіївський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2-h-kmnatno-kv-ri-opalennya-svtlo-zavzhdi-v-budinku-IDZHnKi.html?search_reason=search%7Corganic
905799894,Квартира від власника без комісії  вул.Анна Ахматова 16г,18 000 грн.,18000.0,False,54 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/kvartira-vd-vlasnika-bez-koms-vul-anna-ahmatova-16g-IDZiDWI.html?search_reason=search%7Corganic
921555879,Здам 1-кімнатну біля метро!,15 000 грн.,15000.0,False,52 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-blya-metro-ID10mKMw.html?search_reason=search%7Corganic
921498929,"Оренда 1к. квартири м. Оболонь, Оболонський п-т, 12-А.",12 500 грн.,12500.0,False,32 м²,Оболонський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-kvartiri-m-obolon-obolonskiy-p-t-12-a-ID10mwXX.html?search_reason=search%7Corganic
921532348,"Оренда 1 кімнатної квартири вул. Бикова 7, є газ. для дівчини, жінки.",5 500 грн.,5500.0,False,32 м²,Деснянський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-kvartiri-vul-bikova-7-gaz-dlya-dvchini-zhnki-ID10mEEY.html?search_reason=search%7Corganic
921615897,Оренда довгострокова  квартири,10 600 грн.,10600.0,False,42 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-dovgostrokova-kvartiri-ID10n0ox.html?search_reason=search%7Corganic
921532510,"Власник, здам 1 кімнатну квартиру ЖК Атлант",13 000 грн.,13000.0,False,43 м²,Святошинський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vlasnik-zdam-1-kmnatnu-kvartiru-zhk-atlant-ID10mEHA.html?search_reason=search%7Corganic
913533470,Оренда 2-к квартири на вул. Урлівська,15 000 грн.,15000.0,False,73 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2-k-kvartiri-na-vul-urlvska-IDZP5MO.html?search_reason=search%7Corganic
902973157,Звіринецька 47 Автономне опалення! Газ Інвертор Оренда квартири центр,65 989 грн.,65989.0,False,80 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zvrinetska-47-avtonomne-opalennya-gaz-nvertor-orenda-kvartiri-tsentr-IDZ6Mzb.html?search_reason=search%7Corganic
921581774,"Здам 1-кімнатну квартиру, Воскресенка. Можна з домашніми улюбленцями!",9 000 грн.,9000.0,False,28 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-kvartiru-voskresenka-mozhna-z-domashnmi-ulyublentsyami-ID10mRva.html?search_reason=search%7Corganic
921476655,"3к, Івана Дяченко 14( Бортничі), 68м2, цегла, 3 поверх",12 500 грн.,12500.0,False,68 м²,Дарницький,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/3k-vana-dyachenko-14-bortnich-68m2-tsegla-3-poverh-ID10mqaH.html?search_reason=search%7Corganic
917031899,"Дніпровська набережна 23, квартира після ремонту",33 000 грн.,33000.0,False,105 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/dnprovska-naberezhna-23-kvartira-pslya-remontu-ID103LT5.html?search_reason=search%7Corganic
891580179,"Аренда 2-к квартиры в Жк Французский квартал 2, ул.Джона Маккейна",70 388.27 грн.,70388.27,False,51 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-2-k-kvartiry-v-zhk-frantsuzskiy-kvartal-2-ul-dzhona-makkeyna-IDYkYJt.html?search_reason=search%7Corganic
879760540,Здам 1 кімнатну квартиру на Стеценка Welcome Home,15 000 грн.,15000.0,False,38 м²,Святошинський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-kvartiru-na-stetsenka-welcome-home-IDXxnU8.html?search_reason=search%7Corganic
908159683,Здам 1 кім.16 м в 2 к.кв 54 м-2 Жiнцi.М Вокз 20 хв.піш.ЖК Пори Року,8 500 грн.,8500.0,False,54 м²,Солом'янський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-km-16-m-v-2-k-kv-54-m-2-zhintsi-m-vokz-20-hv-psh-zhk-pori-roku-IDZsxOP.html?search_reason=search%7Corganic
920063105,Аренда 1-комнатной квартиры,7 000 грн.Договірна,7000.0,True,56 м²,Дарницький,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-1-komnatnoy-kvartiry-ID10gurw.html?search_reason=search%7Corganic
921488736,"Оренда 1-к, Солом‘янський район, метро Берестейська, пр. Відрадний 79",12 500 грн.,12500.0,False,32 м²,Солом'янський,Київ,24 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-k-solomyanskiy-rayon-metro-beresteyska-pr-vdradniy-79-ID10mtjy.html?search_reason=search%7Corganic
873092243,"Оренда квартири, вул. Гетьмана Вадима, ЖК Місце Мрії, Шевченківський",39 593.40 грн.,39593.4,False,97 м²,Шевченківський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-kvartiri-vul-getmana-vadima-zhk-mstse-mr-shevchenkvskiy-IDX5paX.html?search_reason=search%7Cpromoted
893230100,ЖК Галактика м Лівобережна оренда квартири 3 поверх,39 593.40 грн.,39593.4,False,67.50 м²,Дніпровський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zhk-galaktika-m-lvoberezhna-orenda-kvartiri-3-poverh-IDYrTX6.html?search_reason=search%7Cpromoted
919368298,Аренда квартири Файна Таун ( Салютна 2  ),38 000 грн.,38000.0,False,41 м²,Шевченківський,Київ,21 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiri-fayna-taun-salyutna-2-ID10dzGV.html?search_reason=search%7Cpromoted
914117533,"ОРЕНДА ВІД Власника ЖК DOK 32, Квартира 1-к, 6 поверх, 43 м2 !!!",28 900 грн.,28900.0,False,42.80 м²,Оболонський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-vd-vlasnika-zhk-dok-32-kvartira-1-k-6-poverh-43-m2-IDZRxJb.html?search_reason=search%7Corganic
